year,tdb
-761,1443190.0593101948
-760,1443555.3006201498
-759,1443920.5447676047
-758,1444285.782300176
-757,1444651.0220271396
-756,1445016.2655906975
-755,1445381.5099555338
-754,1445746.7494424572
-753,1446111.9923152192
-752,1446477.2386721103
-751,1446842.4825694708
-750,1447207.7232195642
-749,1447572.9615890996
-748,1447938.2056963448
-747,1448303.4507244688
-746,1448668.6878075774
-745,1449033.9280910564
-744,1449399.1700899494
-743,1449764.4115373904
-742,1450129.6524526775
-741,1450494.8946773633
-740,1450860.1415814972
-739,1451225.388359532
-738,1451590.62761842
-737,1451955.8667181118
-736,1452321.112327447
-735,1452686.3532636538
-734,1453051.5924224716
-733,1453416.8331327636
-732,1453782.0739178
-731,1454147.3202520176
-730,1454512.5590245142
-729,1454877.8003102883
-728,1455243.0488408671
-727,1455608.2902549272
-726,1455973.5293603064
-725,1456338.7711251304
-724,1456704.0130402865
-723,1457069.2590706728
-722,1457434.4978813308
-721,1457799.735459756
-720,1458164.9814136787
-719,1458530.2222961143
-718,1458895.4612119931
-717,1459260.7078462671
-716,1459625.9507751893
-715,1459991.1977880572
-714,1460356.4374234374
-713,1460721.6732778659
-712,1461086.9213031908
-711,1461452.160367293
-710,1461817.3981064702
-709,1462182.6417859485
-708,1462547.8817941586
-707,1462913.1280017446
-706,1463278.3700298036
-705,1463643.6099195136
-704,1464008.8597879515
-703,1464374.1019605976
-702,1464739.3378077957
-701,1465104.5823846648
-700,1465469.8236361095
-699,1465835.0668569512
-698,1466200.3088428983
-697,1466565.5428527575
-696,1466930.7894688514
-695,1467296.0320935338
-694,1467661.267478401
-693,1468026.5176627976
-692,1468391.760245176
-691,1468757.0049273563
-690,1469122.2479893356
-689,1469487.4830872684
-688,1469852.731151053
-687,1470217.9730495587
-686,1470583.206743102
-685,1470948.4517292585
-684,1471313.6930213699
-683,1471678.9354582413
-682,1472044.1806238713
-681,1472409.4195627647
-680,1472774.6673544506
-679,1473139.911658252
-678,1473505.1444992158
-677,1473870.3904779449
-676,1474235.6338499761
-675,1474600.8738853114
-674,1474966.1187572847
-673,1475331.3537752733
-672,1475696.5995662536
-671,1476061.844931544
-670,1476427.0793968996
-669,1476792.3282080048
-668,1477157.5731206294
-667,1477522.8130263914
-666,1477888.0566302016
-665,1478253.2933836307
-664,1478618.537270412
-663,1478983.7827745776
-662,1479349.0148041663
-661,1479714.2586982637
-660,1480079.5041681062
-659,1480444.7432169179
-658,1480809.9905921074
-657,1481175.231923353
-656,1481540.4767219387
-655,1481905.7237508073
-654,1482270.9555056752
-653,1482636.199924619
-652,1483001.4455459695
-651,1483366.6828577416
-650,1483731.9259948637
-649,1484097.1637063907
-648,1484462.4069634518
-647,1484827.6531126476
-646,1485192.8902805452
-645,1485558.1358330967
-644,1485923.3843541224
-643,1486288.62273273
-642,1486653.86493117
-641,1487019.1065068413
-640,1487384.3477922878
-639,1487749.5935273573
-638,1488114.827397957
-637,1488480.0679188126
-636,1488845.3161445796
-635,1489210.5539187677
-634,1489575.798879377
-633,1489941.0426480337
-632,1490306.2845542438
-631,1490671.53069489
-630,1491036.7652824263
-629,1491402.0075081736
-628,1491767.2549149713
-627,1492132.4933338268
-626,1492497.733624595
-625,1492862.9758440522
-624,1493228.2180344549
-623,1493593.4632396472
-622,1493958.703413046
-621,1494323.9456705519
-620,1494689.1943917698
-619,1495054.4331200458
-618,1495419.6717696777
-617,1495784.9155437523
-616,1496150.1570010055
-615,1496515.3997562581
-614,1496880.6369626569
-613,1497245.8767292365
-612,1497611.1248126314
-611,1497976.3661973462
-610,1498341.6088929074
-609,1498706.854592215
-608,1499072.0983697078
-607,1499437.339657091
-606,1499802.5777759016
-605,1500167.8181050722
-604,1500533.0636353642
-603,1500898.3038818024
-602,1501263.5404946473
-601,1501628.7843432655
-600,1501994.027674858
-599,1502359.2706978773
-598,1502724.5132324058
-597,1503089.7556090986
-596,1503455.002388914
-595,1503820.2433101526
-594,1504185.481696267
-593,1504550.725658313
-592,1504915.96972675
-591,1505281.20948634
-590,1505646.4470680628
-589,1506011.6886439496
-588,1506376.9327559648
-587,1506742.176637704
-586,1507107.4175665588
-585,1507472.6612197221
-584,1507837.908709168
-583,1508203.1465265362
-582,1508568.3865030222
-581,1508933.6290209205
-580,1509298.8717426541
-579,1509664.1139037688
-578,1510029.3511293344
-577,1510394.5937610678
-576,1510759.8408893575
-575,1511125.0820788476
-574,1511490.3234602045
-573,1511855.5679714272
-572,1512220.8108532215
-571,1512586.051035192
-570,1512951.2905313186
-569,1513316.5316266539
-568,1513681.7782793646
-567,1514047.017247702
-566,1514412.253958312
-565,1514777.499770928
-564,1515142.7420680579
-563,1515507.9866274912
-562,1515873.229716172
-561,1516238.4712548817
-560,1516603.7196482015
-559,1516968.9577378244
-558,1517334.1951360067
-557,1517699.440569585
-556,1518064.6812528018
-555,1518429.9206296783
-554,1518795.1608366624
-553,1519160.4002906233
-552,1519525.6493562995
-551,1519890.892385336
-550,1520256.1308424245
-549,1520621.3791600652
-548,1520986.62085063
-547,1521351.8595148681
-546,1521717.1028989325
-545,1522082.3413366908
-544,1522447.5886843377
-543,1522812.828125251
-542,1523178.0622942457
-541,1523543.3098497076
-540,1523908.5525648966
-539,1524273.7935463819
-538,1524639.0385913067
-537,1525004.2795665732
-536,1525369.5255699372
-535,1525734.767326747
-534,1526100.0022854814
-533,1526465.2493036496
-532,1526830.4923900906
-531,1527195.7278746464
-530,1527560.9723343723
-529,1527926.2122635273
-528,1528291.4591201919
-527,1528656.7052833522
-526,1529021.9402419548
-525,1529387.1887675878
-524,1529752.431268839
-523,1530117.6660820786
-522,1530482.911644539
-521,1530848.150465726
-520,1531213.3954939917
-519,1531578.637529278
-518,1531943.871411758
-517,1532309.1185458447
-516,1532674.365063604
-515,1533039.6028921653
-514,1533404.8495121803
-513,1533770.09198124
-512,1534135.334167148
-511,1534500.5783920805
-510,1534865.81240089
-509,1535231.0570994616
-508,1535596.302475114
-507,1535961.5340330144
-506,1536326.7787022018
-505,1536692.022229761
-504,1537057.266278901
-503,1537422.5145893125
-502,1537787.7507142005
-501,1538152.9966449037
-500,1538518.242281585
-499,1538883.4758545088
-498,1539248.7202602013
-497,1539613.9636478983
-496,1539979.2042759378
-495,1540344.447461712
-494,1540709.68320084
-493,1541074.9270739593
-492,1541440.1763133272
-491,1541805.4115596814
-490,1542170.6566814268
-489,1542535.9019484834
-488,1542901.1416590489
-487,1543266.386592642
-486,1543631.623407322
-485,1543996.8660833735
-484,1544362.1128832623
-483,1544727.3451641228
-482,1545092.5881335377
-481,1545457.8346815011
-480,1545823.0777204367
-479,1546188.3234926714
-478,1546553.5631397818
-477,1546918.80513812
-476,1547284.0511224323
-475,1547649.2856736076
-474,1548014.5258896542
-473,1548379.7734963058
-472,1548745.0122541133
-471,1549110.2543401956
-470,1549475.4947254644
-469,1549840.7371546756
-468,1550205.9875601046
-467,1550571.2246481285
-466,1550936.4665648965
-465,1551301.7139200515
-464,1551666.9531311896
-463,1552032.1951641007
-462,1552397.4347843789
-461,1552762.6762609286
-460,1553127.9203838587
-459,1553493.15512429
-458,1553858.3959423467
-457,1554223.643994323
-456,1554588.8886598495
-455,1554954.130766857
-454,1555319.3740111827
-453,1555684.6156163989
-452,1556049.8602088967
-451,1556415.0980308517
-450,1556780.3368201323
-449,1557145.5841609745
-448,1557510.8242367748
-447,1557876.062837209
-446,1558241.3053334341
-445,1558606.5486959652
-444,1558971.795434983
-443,1559337.035027511
-442,1559702.2753428766
-441,1560067.5218188902
-440,1560432.764081628
-439,1560798.0031501986
-438,1561163.244984552
-437,1561528.4884134054
-436,1561893.7294384686
-435,1562258.9679979305
-434,1562624.2081531892
-433,1562989.4558668467
-432,1563354.7022140939
-431,1563719.941454528
-430,1564085.1842113766
-429,1564450.4272391228
-428,1564815.6681231856
-427,1565180.9062654325
-426,1565546.1470424514
-425,1565911.3914097333
-424,1566276.6342532123
-423,1566641.8725201269
-422,1567007.114414359
-421,1567372.3625509688
-420,1567737.6058821143
-419,1568102.8460433
-418,1568468.0886600406
-417,1568833.3312341287
-416,1569198.5760784182
-415,1569563.813707201
-414,1569929.0541535635
-413,1570294.2997041661
-412,1570659.5373330405
-411,1571024.776286131
-410,1571390.0188880884
-409,1571755.2651351346
-408,1572120.512323836
-407,1572485.7528671094
-406,1572850.9936899662
-405,1573216.2401268012
-404,1573581.4802811118
-403,1573946.7171565322
-402,1574311.9609828403
-401,1574677.2021332078
-400,1575042.4446396383
-399,1575407.684798779
-398,1575772.9237456787
-397,1576138.174712855
-396,1576503.4163343268
-395,1576868.6534577603
-394,1577233.8994709991
-393,1577599.139927675
-392,1577964.384293337
-391,1578329.6249073115
-390,1578694.8635336175
-389,1579060.1111158999
-388,1579425.3503450346
-387,1579790.586173457
-386,1580155.8329335174
-385,1580521.0776576018
-384,1580886.3218104262
-383,1581251.5649904534
-382,1581616.8024567482
-381,1581982.0495438776
-380,1582347.290425505
-379,1582712.5246533868
-378,1583077.7713375047
-377,1583443.012194713
-376,1583808.2525884514
-375,1584173.4963359854
-374,1584538.7351865068
-373,1584903.9864983151
-372,1585269.2302924972
-371,1585634.4651420494
-370,1585999.711596142
-369,1586364.9534433433
-368,1586730.1929533395
-367,1587095.4362208066
-366,1587460.6734622822
-365,1587825.918382679
-364,1588191.1612052973
-363,1588556.3936911507
-362,1588921.6431342517
-361,1589286.8898210095
-360,1589652.1298149694
-359,1590017.3762179995
-358,1590382.613599277
-357,1590747.8595602827
-356,1591113.1037501786
-355,1591478.3357674337
-354,1591843.5825233413
-353,1592208.8250624307
-352,1592574.0618645218
-351,1592939.30650785
-350,1593304.5473289406
-349,1593669.7947407211
-348,1594035.0401183465
-347,1594400.2746375627
-346,1594765.519427606
-345,1595130.7655587129
-344,1595496.0016001477
-343,1595861.246394548
-342,1596226.486343416
-341,1596591.728079376
-340,1596956.9734098664
-339,1597322.2064475226
-338,1597687.4539543053
-337,1598052.7033409197
-336,1598417.939699274
-335,1598783.185034362
-334,1599148.424667558
-333,1599513.666846081
-332,1599878.912132822
-331,1600244.1454582918
-330,1600609.3895698218
-329,1600974.6355403485
-328,1601339.8713163617
-327,1601705.1156486538
-326,1602070.3613871601
-325,1602435.6056653447
-324,1602800.852085604
-323,1603166.0873827438
-322,1603531.3291931297
-321,1603896.5772787996
-320,1604261.8119285624
-319,1604627.0544708222
-318,1604992.2972453623
-317,1605357.5370108245
-316,1605722.7809764808
-315,1606088.0181218772
-314,1606453.2632583682
-313,1606818.5136563
-312,1607183.7511022412
-311,1607548.993202673
-310,1607914.2373397988
-309,1608279.4789307765
-308,1608644.721688833
-307,1609009.9591468757
-306,1609375.1991020096
-305,1609740.4457011272
-304,1610105.6819070713
-303,1610470.923419166
-302,1610836.1720767329
-301,1611201.414751065
-300,1611566.659433899
-299,1611931.8974986244
-298,1612297.1384056024
-297,1612662.38594676
-296,1613027.622783531
-295,1613392.8632543627
-294,1613758.1078029803
-293,1614123.349363132
-292,1614488.5907865176
-291,1614853.8315132447
-290,1615219.0760989871
-289,1615584.3233985011
-288,1615949.5630123543
-287,1616314.8011280552
-286,1616680.0461484632
-285,1617045.2894113734
-284,1617410.528448705
-283,1617775.7695371248
-282,1618141.0095039718
-281,1618506.2542876664
-280,1618871.4935221497
-279,1619236.734311172
-278,1619601.983116447
-277,1619967.228407985
-276,1620332.4690489285
-275,1620697.708702072
-274,1621062.9508906316
-273,1621428.194546076
-272,1621793.433346598
-271,1622158.6723140986
-270,1622523.9149705018
-269,1622889.15902427
-268,1623254.3982505603
-267,1623619.6409257543
-266,1623984.8879397325
-265,1624350.1321830289
-264,1624715.3735983698
-263,1625080.6123836252
-262,1625445.8562281083
-261,1625811.1016123705
-260,1626176.3395541012
-259,1626541.579308322
-258,1626906.8223424095
-257,1627272.0636829017
-256,1627637.303591156
-255,1628002.5462188958
-254,1628367.7910241992
-253,1628733.039147559
-252,1629098.2777250656
-251,1629463.5165378125
-250,1629828.762792611
-249,1630194.0033406075
-248,1630559.2433230225
-247,1630924.4843924402
-246,1631289.7247922556
-245,1631654.971504053
-244,1632020.2102530173
-243,1632385.4517835649
-242,1632750.700835696
-241,1633115.9428828997
-240,1633481.1818674528
-239,1633846.4233636803
-238,1634211.6648365923
-237,1634576.9099700907
-236,1634942.1502058897
-235,1635307.38673165
-234,1635672.633453722
-233,1636037.8742645183
-232,1636403.1129008946
-231,1636768.3604759304
-230,1637133.603083691
-229,1637498.8508512182
-228,1637864.0911726276
-227,1638229.326705426
-226,1638594.5751170716
-225,1638959.8146539151
-224,1639325.051514625
-223,1639690.294919517
-222,1640055.5337089873
-221,1640420.779660431
-220,1640786.0217243247
-219,1641151.261547354
-218,1641516.5115790465
-217,1641881.7548253618
-216,1642246.990263668
-215,1642612.235607965
-214,1642977.4766198054
-213,1643342.7202583584
-212,1643707.9632132712
-211,1644073.1973284872
-210,1644438.4444348128
-209,1644803.686615698
-208,1645168.9217680097
-207,1645534.171076384
-206,1645899.414142518
-205,1646264.6581964612
-204,1646629.9018895528
-203,1646995.1372248242
-202,1647360.3848446175
-201,1647725.6278687073
-200,1648090.8615883864
-199,1648456.1064822641
-198,1648821.3482010723
-197,1649186.5896756398
-196,1649551.8358633653
-195,1649917.0747448155
-194,1650282.322699252
-193,1650647.5679229838
-192,1651012.799463492
-191,1651378.0453523137
-190,1651743.2874061307
-189,1652108.5280554034
-188,1652473.7727778386
-187,1652839.0081373462
-186,1653204.253720834
-185,1653569.4991050418
-184,1653934.734249862
-183,1654299.9827865455
-182,1654665.2286364269
-181,1655030.4690106716
-180,1655395.7126852958
-179,1655760.9505720234
-178,1656126.1940728482
-177,1656491.4398081265
-176,1656856.6717180589
-175,1657221.9142474516
-174,1657587.16021292
-173,1657952.3982274455
-172,1658317.6461339472
-171,1658682.8877063016
-170,1659048.1328341637
-169,1659413.3801704952
-168,1659778.61242179
-167,1660143.8565797443
-166,1660509.1022939626
-165,1660874.3402773882
-164,1661239.583363118
-163,1661604.8217375637
-162,1661970.0641367845
-161,1662335.3099315586
-160,1662700.5467871297
-159,1663065.791747998
-158,1663431.0400136518
-157,1663796.2789889695
-156,1664161.5209314632
-155,1664526.7630048706
-154,1664892.0043151667
-153,1665257.250509316
-152,1665622.484936101
-151,1665987.725585726
-150,1666352.9733691427
-149,1666718.2120992364
-148,1667083.45704544
-147,1667448.701440001
-146,1667813.9443105734
-145,1668179.1890033185
-144,1668544.4241907406
-143,1668909.664781872
-142,1669274.9124542926
-141,1669640.1514702109
-140,1670005.3913926482
-139,1670370.6341462745
-138,1670735.8759592038
-137,1671101.1209067225
-136,1671466.36167952
-135,1671831.6038957709
-134,1672196.8529682336
-133,1672562.0921466015
-132,1672927.3314258861
-131,1673292.5750954172
-130,1673657.8165926589
-129,1674023.0589310895
-128,1674388.2951940193
-127,1674753.5353840115
-126,1675118.781487091
-125,1675484.024193224
-124,1675849.266755784
-123,1676214.5128280849
-122,1676579.7578201871
-121,1676944.9986093766
-120,1677310.2376679499
-119,1677675.477990828
-118,1678040.7232967552
-117,1678405.9649091072
-116,1678771.2016168348
-115,1679136.4453361477
-114,1679501.6888475465
-113,1679866.9307952432
-112,1680232.1731646047
-111,1680597.415146266
-110,1680962.661833397
-109,1681327.902841689
-108,1681693.1418476924
-107,1682058.3850356876
-106,1682423.6301772771
-105,1682788.8697562818
-104,1683154.1074731448
-103,1683519.3493329762
-102,1683884.5925513562
-101,1684249.8372491878
-100,1684615.07872585
-99,1684980.3226277793
-98,1685345.5699913949
-97,1685710.807434359
-96,1686076.046334168
-95,1686441.2894571545
-94,1686806.531564043
-93,1687171.7742565277
-92,1687537.0123048797
-91,1687902.2542396924
-90,1688267.50170023
-89,1688632.7434451305
-88,1688997.9845493655
-87,1689363.230483358
-86,1689728.4728597032
-85,1690093.7139757164
-84,1690458.9542850666
-83,1690824.194215524
-82,1691189.4416819965
-81,1691554.6794697738
-80,1691919.9160573578
-79,1692285.1608943888
-78,1692650.4029301575
-77,1693015.6475480592
-76,1693380.8913071218
-75,1693746.1330252895
-74,1694111.381381614
-73,1694476.6202112793
-72,1694841.8571904977
-71,1695207.102818202
-70,1695572.3442765237
-69,1695937.5834034102
-68,1696302.824887211
-67,1696668.063593681
-66,1697033.311721983
-65,1697398.555075102
-64,1697763.7920668793
-63,1698129.041720619
-62,1698494.2828683052
-61,1698859.52212949
-60,1699224.7661805144
-59,1699590.0045195105
-58,1699955.2523301137
-57,1700320.4922297364
-56,1700685.726376935
-55,1701050.9736522238
-54,1701416.2166666887
-53,1701781.4580520857
-52,1702146.7040839442
-51,1702511.9447573978
-50,1702877.189991033
-49,1703242.4314630406
-48,1703607.6659333622
-47,1703972.9121617451
-46,1704338.1559508
-45,1704703.391129233
-44,1705068.6362646404
-43,1705433.8757025164
-42,1705799.1224868794
-41,1706164.3691540817
-40,1706529.6045101574
-39,1706894.8530004858
-38,1707260.0961875333
-37,1707625.331496279
-36,1707990.576949325
-35,1708355.8164773744
-34,1708721.0603229736
-33,1709086.3027638188
-32,1709451.535747515
-31,1709816.782299288
-30,1710182.0292829382
-29,1710547.2672151192
-28,1710912.5146842618
-27,1711277.7576467784
-26,1711642.9997248158
-25,1712008.244741525
-24,1712373.4785694252
-23,1712738.723537493
-22,1713103.9691222014
-21,1713469.2013905938
-20,1713834.4460251739
-19,1714199.6883690204
-18,1714564.93214218
-17,1714930.1791764721
-16,1715295.4165760735
-15,1715660.6613268577
-14,1716025.9074901692
-13,1716391.1416538097
-12,1716756.3855573619
