year,tdb
4684,3431934.6075153872
4685,3432299.846544879
4686,3432665.0902920943
4687,3433030.328151319
4688,3433395.569382886
4689,3433760.810216732
4690,3434126.052046053
4691,3434491.300615568
4692,3434856.54102815
4693,3435221.782491793
4694,3435587.027021918
4695,3435952.2708281022
4696,3436317.5151409185
4697,3436682.757746724
4698,3437048.0006659077
4699,3437413.2440113383
4700,3437778.4849123387
4701,3438143.7264649197
4702,3438508.97169751
4703,3438874.2183953607
4704,3439239.458427139
4705,3439604.69929839
4706,3439969.938995558
4707,3440335.180842631
4708,3440700.4215377765
4709,3441065.6602637055
4710,3441430.9026834746
4711,3441796.1453030333
4712,3442161.3865325092
4713,3442526.6306572566
4714,3442891.878168118
4715,3443257.1253581415
4716,3443622.3693338507
4717,3443987.611279677
4718,3444352.8538072966
4719,3444718.0993699753
4720,3445083.339568777
4721,3445448.5795314927
4722,3445813.8219864215
4723,3446179.060122811
4724,3446544.3006985653
4725,3446909.5414582323
4726,3447274.7841917193
4727,3447640.0316804014
4728,3448005.2717911988
4729,3448370.512022471
4730,3448735.757002886
4731,3449100.999697281
4732,3449466.24233614
4733,3449831.486504035
4734,3450196.726952688
4735,3450561.973605578
4736,3450927.2157300366
4737,3451292.456641536
4738,3451657.7069067284
4739,3452022.949087311
4740,3452388.189450858
4741,3452753.431331044
4742,3453118.6682619886
4743,3453483.913993272
4744,3453849.1531763515
4745,3454214.3901213557
4746,3454579.635400662
4747,3454944.8743707025
4748,3455310.115274937
4749,3455675.361423561
4750,3456040.606135412
4751,3456405.854631797
4752,3456771.0988595868
4753,3457136.337448477
4754,3457501.5858103987
4755,3457866.8288527117
4756,3458232.0670654685
4757,3458597.3124523005
4758,3458962.549132959
4759,3459327.792065038
4760,3459693.0349679133
4761,3460058.2716756267
4762,3460423.522162299
4763,3460788.7638122495
4764,3461154.000199271
4765,3461519.2457167055
4766,3461884.4835811825
4767,3462249.7289935416
4768,3462614.973502539
4769,3462980.210922258
4770,3463345.4586266996
4771,3463710.7021569973
4772,3464075.9408940813
4773,3464441.190786609
4774,3464806.4347344968
4775,3465171.6786300796
4776,3465536.92411243
4777,3465902.1586724618
4778,3466267.404839662
4779,3466632.6476629833
4780,3466997.881214077
4781,3467363.125801361
4782,3467728.3634881205
4783,3468093.603069711
4784,3468458.849441251
4785,3468824.0884330114
4786,3469189.338681054
4787,3469554.585427503
4788,3469919.822094072
4789,3470285.068998661
4790,3470650.3124088547
4791,3471015.5541433683
4792,3471380.8013626076
4793,3471746.0385958776
4794,3472111.282214606
4795,3472476.5279363506
4796,3472841.7622458558
4797,3473207.0104602394
4798,3473572.2537562223
4799,3473937.491822559
4800,3474302.7370583825
4801,3474667.9722553445
4802,3475033.2165355394
4803,3475398.4627343155
4804,3475763.69752224
4805,3476128.9426241713
4806,3476494.1855921294
4807,3476859.42598466
4808,3477224.6744674724
4809,3477589.9183060885
4810,3477955.165520039
4811,3478320.4137198455
4812,3478685.6499451664
4813,3479050.892006139
4814,3479416.137571231
4815,3479781.3739506616
4816,3480146.6175882146
4817,3480511.8551405305
4818,3480877.0942915957
4819,3481242.3405500436
4820,3481607.5766424094
4821,3481972.8225302165
4822,3482338.070344928
4823,3482703.3091295133
4824,3483068.554368731
4825,3483433.7959808977
4826,3483799.040643773
4827,3484164.288432137
4828,3484529.526564122
4829,3484894.769183629
4830,3485260.0142456237
4831,3485625.253331586
4832,3485990.4977593413
4833,3486355.742880993
4834,3486720.985312376
4835,3487086.229784702
4836,3487451.465707457
4837,3487816.704768737
4838,3488181.9505880633
4839,3488547.188041961
4840,3488912.429857052
4841,3489277.671616884
4842,3489642.913380575
4843,3490008.1594991433
4844,3490373.4025339894
4845,3490738.6480631474
4846,3491103.897076704
4847,3491469.138603018
4848,3491834.3800203567
4849,3492199.624232542
4850,3492564.8673025616
4851,3492930.1095732716
4852,3493295.3487805454
4853,3493660.586140189
4854,3494025.8292593467
4855,3494391.0688065803
4856,3494756.310232687
4857,3495121.5565778655
4858,3495486.800019306
4859,3495852.0429095253
4860,3496217.2825483065
4861,3496582.5251316926
4862,3496947.770758362
4863,3497313.013105871
4864,3497678.2550458084
4865,3498043.498047626
4866,3498408.743483615
4867,3498773.9862423157
4868,3499139.2305435515
4869,3499504.475011786
4870,3499869.717926117
4871,3500234.959403969
4872,3500600.1967019998
4873,3500965.4386327914
4874,3501330.682766281
4875,3501695.9212552444
4876,3502061.162218974
4877,3502426.401384044
4878,3502791.6435716795
4879,3503156.8874957156
4880,3503522.131759022
4881,3503887.3782685315
4882,3504252.6266438826
4883,3504617.8686358156
4884,3504983.1099939793
4885,3505348.355085694
4886,3505713.596897086
4887,3506078.8395103635
4888,3506444.079223243
4889,3506809.3173817806
4890,3507174.563426212
4891,3507539.8032359965
4892,3507905.044999635
4893,3508270.2910570297
4894,3508635.5306871636
4895,3509000.7722593043
4896,3509366.0125666317
4897,3509731.253364602
4898,3510096.5013781767
4899,3510461.742656395
4900,3510826.982588414
4901,3511192.228347389
4902,3511557.4704720583
4903,3511922.7150501655
4904,3512287.9622574737
4905,3512653.203892771
4906,3513018.452447992
4907,3513383.691600754
4908,3513748.9290127438
4909,3514114.1748496266
4910,3514479.4127915185
4911,3514844.652708742
4912,3515209.8935375214
4913,3515575.129720434
4914,3515940.3769608103
4915,3516305.6195740206
4916,3516670.86115491
4917,3517036.1109259357
4918,3517401.3533891956
4919,3517766.594319378
4920,3518131.840525241
4921,3518497.0812455127
4922,3518862.3284843597
4923,3519227.572511341
4924,3519592.8070006724
4925,3519958.0536728804
4926,3520323.2941746414
4927,3520688.533465855
4928,3521053.78180023
4929,3521419.019465777
4930,3521784.2644585986
4931,3522149.5055437367
4932,3522514.740285716
4933,3522879.988090005
4934,3523245.2292484716
4935,3523610.467819728
4936,3523975.7136572255
4937,3524340.9531915323
4938,3524706.200579022
4939,3525071.448528393
4940,3525436.689905704
4941,3525801.9386411207
4942,3526167.1823120154
4943,3526532.4179789717
4944,3526897.6644649124
4945,3527262.9031369262
4946,3527628.144807688
4947,3527993.3886909075
4948,3528358.6208292646
4949,3528723.865300506
4950,3529089.1086054966
4951,3529454.346444181
4952,3529819.5963976393
4953,3530184.837911927
4954,3530550.081079795
4955,3530915.3281117985
4956,3531280.565704204
4957,3531645.81263813
4958,3532011.0588355046
4959,3532376.294987049
4960,3532741.5401724987
4961,3533106.781663637
4962,3533472.02326026
4963,3533837.2722845078
4964,3534202.5106858155
4965,3534567.754277454
4966,3534932.9985940102
4967,3535298.231339963
4968,3535663.4761896515
4969,3536028.7172062974
4970,3536393.9575473405
4971,3536759.202621145
4972,3537124.4395157425
4973,3537489.683791533
4974,3537854.9321813146
4975,3538220.172987192
4976,3538585.4211782506
4977,3538950.6668663262
4978,3539315.907553753
4979,3539681.153050944
4980,3540046.393057434
4981,3540411.6344842166
4982,3540776.88074868
4983,3541142.1145036663
4984,3541507.3546932032
4985,3541872.598149806
4986,3542237.836711549
4987,3542603.0849458454
4988,3542968.3257151837
4989,3543333.5676502082
4990,3543698.8140658755
4991,3544064.0508405445
4992,3544429.2952062683
4993,3544794.540982811
4994,3545159.782536865
4995,3545525.0267163105
4996,3545890.2680657385
4997,3546255.510985177
4998,3546620.759023302
4999,3546986.0009559193
5000,3547351.2435080437
5001,3547716.48830182
5002,3548081.72685247
5003,3548446.967036919
5004,3548812.2084701583
5005,3549177.447714595
5006,3549542.69191771
5007,3549907.928829183
5008,3550273.1684670784
5009,3550638.414438259
5010,3551003.657937317
5011,3551368.904777134
5012,3551734.1504068547
5013,3552099.3943651505
5014,3552464.639215325
5015,3552829.8806510875
5016,3553195.1223877566
5017,3553560.367374135
5018,3553925.608191753
5019,3554290.847087728
5020,3554656.088153477
5021,3555021.329093173
5022,3555386.573025601
5023,3555751.8159530507
5024,3556117.056266644
5025,3556482.299775001
5026,3556847.540687818
5027,3557212.781538997
5028,3557578.025114592
5029,3557943.2692163982
5030,3558308.512559107
5031,3558673.753840124
5032,3559038.99649266
5033,3559404.24089067
5034,3559769.489093392
5035,3560134.7325179633
5036,3560499.9758570804
5037,3560865.2198983794
5038,3561230.45868046
5039,3561595.699827934
5040,3561960.939543288
5041,3562326.179721752
5042,3562691.422117316
5043,3563056.65921167
5044,3563421.900199147
5045,3563787.1456042766
5046,3564152.389698609
5047,3564517.634697013
5048,3564882.8790017636
5049,3565248.1220648168
5050,3565613.3664306356
5051,3565978.609896672
5052,3566343.851393654
5053,3566709.0986367674
5054,3567074.338759782
5055,3567439.5776259704
5056,3567804.820568364
5057,3568170.0601668335
5058,3568535.3068302413
5059,3568900.5490336157
5060,3569265.7878861567
5061,3569631.033738372
5062,3569996.2720932513
5063,3570361.512301026
5064,3570726.756512041
5065,3571091.9961283877
5066,3571457.2407116396
5067,3571822.4826215142
5068,3572187.723043537
5069,3572552.973684767
5070,3572918.2196321166
5071,3573283.4617814496
5072,3573648.708810142
5073,3574013.9476354998
5074,3574379.1898281053
5075,3574744.432952826
5076,3575109.669056247
5077,3575474.9157796176
5078,3575840.154287315
5079,3576205.3897604784
5080,3576570.63487678
5081,3576935.8755802303
5082,3577301.120447227
5083,3577666.3666616566
5084,3578031.6054250486
5085,3578396.853150457
5086,3578762.0969926277
5087,3579127.3361080396
5088,3579492.5841591367
5089,3579857.825653866
5090,3580223.0657460126
5091,3580588.311130482
5092,3580953.5482353726
5093,3581318.796631717
5094,3581684.0427950285
5095,3582049.2787389243
5096,3582414.52561647
5097,3582779.7629466876
5098,3583145.0017845556
5099,3583510.2470697644
5100,3583875.482960456
5101,3584240.7289242093
5102,3584605.971851325
5103,3584971.2080016173
5104,3585336.4562234194
5105,3585701.7017953442
5106,3586066.9454949996
5107,3586432.1948442864
5108,3586797.4344387236
5109,3587162.678784892
5110,3587527.925230697
5111,3587893.1606514864
5112,3588258.4054941926
5113,3588623.647830738
5114,3588988.8816540833
5115,3589354.12696304
5116,3589719.3641200755
5117,3590084.6090387446
5118,3590449.8576096846
5119,3590815.093398138
5120,3591180.3388926974
5121,3591545.5822064234
5122,3591910.8208812363
5123,3592276.068855795
5124,3592641.3097362528
5125,3593006.5536330948
5126,3593371.8002527314
5127,3593737.0370978173
5128,3594102.282956141
5129,3594467.53080824
5130,3594832.7699298644
5131,3595198.0159792397
5132,3595563.2550022434
5133,3595928.4942422244
5134,3596293.740304442
5135,3596658.974904711
5136,3597024.2166146534
5137,3597389.460705484
5138,3597754.695524579
5139,3598119.9408634575
5140,3598485.184239666
5141,3598850.430311599
5142,3599215.6807152284
5143,3599580.9213084076
5144,3599946.1640764596
5145,3600311.4115870288
5146,3600676.649995225
5147,3601041.8937440403
5148,3601407.1368708964
5149,3601772.3757714885
5150,3602137.6196608176
5151,3602502.8568604384
5152,3602868.097488054
5153,3603233.346108147
5154,3603598.5839445903
5155,3603963.826726598
5156,3604329.069043151
5157,3604694.3095559925
5158,3605059.556109393
5159,3605424.795973125
5160,3605790.039190976
5161,3606155.2847156636
5162,3606520.523904031
5163,3606885.767244388
5164,3607251.0137113137
5165,3607616.2596590086
5166,3607981.5053448025
5167,3608346.746762391
5168,3608711.9855506467
5169,3609077.2296951776
5170,3609442.468126826
5171,3609807.7068607053
5172,3610172.9498704597
5173,3610538.188918977
5174,3610903.430331043
5175,3611268.6722271414
5176,3611633.9145259424
5177,3611999.163870027
5178,3612364.4064137647
5179,3612729.6488656555
5180,3613094.893164606
5181,3613460.1377731264
5182,3613825.3814767776
5183,3614190.624077567
5184,3614555.865968632
5185,3614921.1078896895
5186,3615286.348330698
5187,3615651.587907988
5188,3616016.8322206135
5189,3616382.077820396
5190,3616747.318877078
5191,3617112.5596001837
5192,3617477.800102015
5193,3617843.042083149
5194,3618208.2836872116
5195,3618573.524211134
5196,3618938.766743934
5197,3619304.0110451807
5198,3619669.2530384697
5199,3620034.49648611
5200,3620399.744303533
5201,3620764.99026872
5202,3621130.2347380556
5203,3621495.476157902
5204,3621860.7161131087
5205,3622225.962035777
5206,3622591.2009182107
5207,3622956.4410781064
5208,3623321.682494323
5209,3623686.9205116197
5210,3624052.1613144428
5211,3624417.4021113412
5212,3624782.645233571
5213,3625147.8938367544
5214,3625513.136114225
5215,3625878.376844838
5216,3626243.6225539995
5217,3626608.8658180526
5218,3626974.1086216457
5219,3627339.3531581643
5220,3627704.5927950824
5221,3628069.8386735516
5222,3628435.0803799257
5223,3628800.3188374136
5224,3629165.568565512
5225,3629530.8095455375
5226,3629896.049794291
5227,3630261.2915719934
5228,3630626.527944928
5229,3630991.7741980357
5230,3631357.014599493
5231,3631722.252238692
5232,3632087.498292933
5233,3632452.7386475215
5234,3632817.9797865935
5235,3633183.2271518647
5236,3633548.4711153964
5237,3633913.7206987264
5238,3634278.9657056867
5239,3634644.2035893225
5240,3635009.450737497
5241,3635374.692573016
5242,3635739.9298436064
5243,3636105.1745382017
5244,3636470.4099862296
5245,3636835.6525998525
5246,3637200.8951112707
5247,3637566.1315185633
5248,3637931.38172564
5249,3638296.624778942
5250,3638661.862690246
5251,3639027.10837525
5252,3639392.348096217
5253,3639757.5935925245
5254,3640122.8403362613
5255,3640488.077468697
5256,3640853.3249125965
5257,3641218.568593191
5258,3641583.805573146
5259,3641949.0547418427
5260,3642314.297056373
5261,3642679.540263
5262,3643044.785744929
5263,3643410.0188100794
5264,3643775.2644479484
5265,3644140.507331323
5266,3644505.7414555633
5267,3644870.9870257867
5268,3645236.2249222854
5269,3645601.466244377
5270,3645966.712925356
5271,3646331.9535834603
5272,3646697.2034749724
5273,3647062.4516728707
5274,3647427.6890741354
5275,3647792.9351644586
5276,3648158.178351213
5277,3648523.418922708
5278,3648888.665652963
5279,3649253.9015234318
5280,3649619.143429547
5281,3649984.388536201
5282,3650349.6220608726
5283,3650714.869071208
5284,3651080.1130470503
5285,3651445.35207399
5286,3651810.5987552935
5287,3652175.8342747167
5288,3652541.0791657027
5289,3652906.3265473507
5290,3653271.5630148565
5291,3653636.8084167214
5292,3654002.0521707567
5293,3654367.2925617225
5294,3654732.5402512946
5295,3655097.7831996335
5296,3655463.028844233
5297,3655828.2770068273
5298,3656193.5119776092
5299,3656558.753395417
5300,3656923.9977197293
5301,3657289.234588301
5302,3657654.4779545004
5303,3658019.715872596
5304,3658384.955264478
5305,3658750.201553026
5306,3659115.43896259
5307,3659480.685301184
5308,3659845.934068432
5309,3660211.1750889914
5310,3660576.420195344
5311,3660941.6623219782
5312,3661306.906310372
5313,3661672.153462574
5314,3662037.3920344356
5315,3662402.6323047457
5316,3662767.877221322
5317,3663133.1149544017
5318,3663498.358853016
5319,3663863.602655652
5320,3664228.8445621957
5321,3664594.0896855677
5322,3664959.3258357705
5323,3665324.5656268788
5324,3665689.8117028237
5325,3666055.0510305427
5326,3666420.294067831
5327,3666785.5362842088
5328,3667150.779206236
5329,3667516.0250984086
5330,3667881.2681935537
5331,3668246.513779266
5332,3668611.761652152
5333,3668977.0042360732
5334,3669342.243518162
5335,3669707.4867901495
5336,3670072.7286035763
5337,3670437.9699846003
5338,3670803.2092563305
5339,3671168.4461708497
5340,3671533.6889560563
5341,3671898.928958176
5342,3672264.17078979
5343,3672629.4172710394
5344,3672994.6624867464
5345,3673359.9065134116
5346,3673725.147690067
5347,3674090.390685343
5348,3674455.6365232607
5349,3674820.879679116
5350,3675186.12165979
5351,3675551.363086694
5352,3675916.607621622
5353,3676281.848781099
5354,3676647.0921461056
5355,3677012.335581486
5356,3677377.5779016446
5357,3677742.819535384
5358,3678108.0566927004
5359,3678473.298023966
5360,3678838.542673469
5361,3679203.7828240385
5362,3679569.0238766847
5363,3679934.2653898057
5364,3680299.507734824
5365,3680664.7532419804
5366,3681029.9977855915
5367,3681395.243290244
5368,3681760.4925865005
5369,3682125.7337833466
5370,3682490.9742928543
5371,3682856.218653459
5372,3683221.4587041987
5373,3683586.701318643
5374,3683951.9399090456
5375,3684317.1769389007
5376,3684682.422574917
5377,3685047.6618826077
5378,3685412.904384048
5379,3685778.1507546376
5380,3686143.3925464023
5381,3686508.63476515
5382,3686873.876982084
5383,3687239.117825701
5384,3687604.366413665
5385,3687969.609158498
