year,tdb
2489,2630227.345012163
2490,2630592.5865157167
2491,2630957.824984057
2492,2631323.069980513
2493,2631688.308002622
2494,2632053.5449569505
2495,2632418.792438506
2496,2632784.0354894083
2497,2633149.2789762644
2498,2633514.526075439
2499,2633879.768546092
2500,2634245.0151986997
2501,2634610.2580184094
2502,2634975.4967132555
2503,2635340.745275918
2504,2635705.985911539
2505,2636071.221811954
2506,2636436.4658814613
2507,2636801.7043957063
2508,2637166.9514667615
2509,2637532.194642088
2510,2637897.432074643
2511,2638262.679464862
2512,2638627.9186578263
2513,2638993.1554524377
2514,2639358.4010965545
2515,2639723.6416119714
2516,2640088.8861835515
2517,2640454.1290329723
2518,2640819.3669358795
2519,2641184.6164222374
2520,2641549.863428879
2521,2641915.102864116
2522,2642280.3516264786
2523,2642645.592383938
2524,2643010.8331487873
2525,2643376.0780063006
2526,2643741.312120674
2527,2644106.558403354
2528,2644471.799371917
2529,2644837.0312102423
2530,2645202.27716355
2531,2645567.5178461
2532,2645932.7626352804
2533,2646298.010409339
2534,2646663.2488251417
2535,2647028.4963049213
2536,2647393.740897395
2537,2647758.977429694
2538,2648124.224964858
2539,2648489.46848293
2540,2648854.709194229
2541,2649219.953610278
2542,2649585.1907974756
2543,2649950.436205834
2544,2650315.684138681
2545,2650680.9189039106
2546,2651046.16475486
2547,2651411.4060542653
2548,2651776.643166497
2549,2652141.8884559143
2550,2652507.124916131
2551,2652872.3690350647
2552,2653237.613909908
2553,2653602.8476609564
2554,2653968.0939527177
2555,2654333.3415163485
2556,2654698.5849819244
2557,2655063.8349390677
2558,2655429.0760957776
2559,2655794.3194469283
2560,2656159.565926081
2561,2656524.800089104
2562,2656890.042957931
2563,2657255.2874500537
2564,2657620.5222756825
2565,2657985.7653300283
2566,2658351.003638281
2567,2658716.246672287
2568,2659081.495670206
2569,2659446.731883275
2570,2659811.975874346
2571,2660177.221218066
2572,2660542.461038739
2573,2660907.7062870557
2574,2661272.9492333443
2575,2661638.192940497
2576,2662003.438612174
2577,2662368.675389109
2578,2662733.9176851213
2579,2663099.166921882
2580,2663464.40782287
2581,2663829.6515450776
2582,2664194.8937372714
2583,2664560.132533416
2584,2664925.3769097035
2585,2665290.612109048
2586,2665655.851726103
2587,2666021.0980085055
2588,2666386.333893776
2589,2666751.5766666983
2590,2667116.820795239
2591,2667482.066946446
2592,2667847.316283506
2593,2668212.5575999725
2594,2668577.8005752643
2595,2668943.0470708786
2596,2669308.2876707297
2597,2669673.5287022106
2598,2670038.772411835
2599,2670404.01344147
2600,2670769.2538732598
2601,2671134.4916095524
2602,2671499.730721866
2603,2671864.9778121286
2604,2672230.2200865103
2605,2672595.460470836
2606,2672960.704412952
2607,2673325.9464267395
2608,2673691.18973528
2609,2674056.430491747
2610,2674421.6728031025
2611,2674786.9184540147
2612,2675152.1597378612
2613,2675517.4008679534
2614,2675882.646366454
2615,2676247.8943990404
2616,2676613.1382446666
2617,2676978.379887011
2618,2677343.619654729
2619,2677708.8622227763
2620,2678074.1025899486
2621,2678439.340498654
2622,2678804.582625794
2623,2679169.825022709
2624,2679535.0635777065
2625,2679900.3037237925
2626,2680265.546943877
2627,2680630.7942780126
2628,2680996.0399440057
2629,2681361.282748659
2630,2681726.525933907
2631,2682091.7730781464
2632,2682457.014371414
2633,2682822.25484367
2634,2683187.4988725996
2635,2683552.7384698833
2636,2683917.9805921228
2637,2684283.2195345904
2638,2684648.4611872206
2639,2685013.710560084
2640,2685378.950413064
2641,2685744.1900991523
2642,2686109.4321317584
2643,2686474.6724591614
2644,2686839.915118329
2645,2687205.1561346357
2646,2687570.39785415
2647,2687935.6448365487
2648,2688300.885605365
2649,2688666.125615813
2650,2689031.3739063954
2651,2689396.6202077433
2652,2689761.8642592034
2653,2690127.1082136594
2654,2690492.3466295633
2655,2690857.594216666
2656,2691222.8333505625
2657,2691588.0691620107
2658,2691953.313848527
2659,2692318.5509107513
2660,2692683.7901504613
2661,2693049.0323673678
2662,2693414.273187641
2663,2693779.52466232
2664,2694144.7675973247
2665,2694510.005827165
2666,2694875.253430883
2667,2695240.4955070075
2668,2695605.7372457054
2669,2695970.9831094514
2670,2696336.2226720937
2671,2696701.4693884505
2672,2697066.7111288006
2673,2697431.946502125
2674,2697797.1960524465
2675,2698162.438858027
2676,2698527.677443578
2677,2698892.921595505
2678,2699258.1576633616
2679,2699623.403555626
2680,2699988.645278862
2681,2700353.880391565
2682,2700719.1268615015
2683,2701084.368861906
2684,2701449.6068684636
2685,2701814.8548589316
2686,2702180.0991105996
2687,2702545.348993146
2688,2702910.596236846
2689,2703275.8319404027
2690,2703641.078571919
2691,2704006.3218297153
2692,2704371.556530561
2693,2704736.8023131476
2694,2705102.0390564925
2695,2705467.280555254
2696,2705832.5237763543
2697,2706197.7573399385
2698,2706563.007241793
2699,2706928.2525442746
2700,2707293.4897150067
2701,2707658.7363212015
2702,2708023.9771039016
2703,2708389.22228905
2704,2708754.4688509633
2705,2709119.7061703447
2706,2709484.9517864664
2707,2709850.197067238
2708,2710215.4323123796
2709,2710580.6793755204
2710,2710945.924312519
2711,2711311.16732238
2712,2711676.4133939883
2713,2712041.647170616
2714,2712406.8891614093
2715,2712772.1349590714
2716,2713137.3675570944
2717,2713502.612532701
2718,2713867.8533790475
2719,2714233.093760264
2720,2714598.3399643404
2721,2714963.579171531
2722,2715328.8277476057
2723,2715694.078003616
2724,2716059.315468168
2725,2716424.5602847985
2726,2716789.8050259314
2727,2717155.0462576128
2728,2717520.291194315
2729,2717885.5280357143
2730,2718250.768679383
2731,2718616.0135371396
2732,2718981.2470304584
2733,2719346.491110543
2734,2719711.73836976
2735,2720076.9795511845
2736,2720442.2243511374
2737,2720807.461900384
2738,2721172.7042919425
2739,2721537.951727295
2740,2721903.1887911255
2741,2722268.4323761538
2742,2722633.6781856157
2743,2722998.9196669725
2744,2723364.1638510344
2745,2723729.408103249
2746,2724094.652645724
2747,2724459.900955991
2748,2724825.1375780487
2749,2725190.376588715
2750,2725555.622063694
2751,2725920.8607667955
2752,2726286.10181492
2753,2726651.341211074
2754,2727016.580017383
2755,2727381.824575034
2756,2727747.0619343948
2757,2728112.306352291
2758,2728477.5563192726
2759,2728842.8008665987
2760,2729208.04440821
2761,2729573.2864696556
2762,2729938.531259044
2763,2730303.7758926037
2764,2730669.015778835
2765,2731034.255524194
2766,2731399.4993279045
2767,2731764.740540524
2768,2732129.9797863993
2769,2732495.224398908
2770,2732860.4679615553
2771,2733225.7111652414
2772,2733590.9495217814
2773,2733956.1878799545
2774,2734321.4331133
2775,2734686.6757666357
2776,2735051.916353143
2777,2735417.1596963047
2778,2735782.4029517877
2779,2736147.6466706344
2780,2736512.8890011534
2781,2736878.1345444047
2782,2737243.381874092
2783,2737608.6277811867
2784,2737973.866549253
2785,2738339.1074885996
2786,2738704.3513858337
2787,2739069.590612988
2788,2739434.8298745104
2789,2739800.068132332
2790,2740165.30840942
2791,2740530.551300934
2792,2740895.791437073
2793,2741261.035912062
2794,2741626.284958499
2795,2741991.527781729
2796,2742356.768656333
2797,2742722.012250642
2798,2743087.2559638624
2799,2743452.5020505018
2800,2743817.74315372
2801,2744182.982772416
2802,2744548.2292091046
2803,2744913.4681974617
2804,2745278.7090052543
2805,2745643.9544401257
2806,2746009.195984037
2807,2746374.4407251654
2808,2746739.6777418116
2809,2747104.9167705374
2810,2747470.1631943337
2811,2747835.4026215193
2812,2748200.641934962
2813,2748565.88521512
2814,2748931.126517587
2815,2749296.371857614
2816,2749661.6168674934
2817,2750026.860559278
2818,2750392.11205984
2819,2750757.354395437
2820,2751122.5914893625
2821,2751487.8374896524
2822,2751853.0768300537
2823,2752218.319465272
2824,2752583.560706187
2825,2752948.79472637
2826,2753314.041812822
2827,2753679.2805778147
2828,2754044.518924079
2829,2754409.768036385
2830,2754775.0098478235
2831,2755140.253654828
2832,2755505.496551793
2833,2755870.7356995293
2834,2756235.9850773597
2835,2756601.228273437
2836,2756966.465077329
2837,2757331.711509287
2838,2757696.95253085
2839,2758062.194276732
2840,2758427.4410847854
2841,2758792.6813201783
2842,2759157.9296186217
2843,2759523.1709478414
2844,2759888.403310539
2845,2760253.6495469594
2846,2760618.8891129093
2847,2760984.128577238
2848,2761349.372622527
2849,2761714.6087277406
2850,2762079.8556056004
2851,2762445.1003595055
2852,2762810.3393162508
2853,2763175.5905108736
2854,2763540.8362019975
2855,2763906.0758542945
2856,2764271.322912926
2857,2764636.561601025
2858,2765001.807351926
2859,2765367.0521463696
2860,2765732.2841443564
2861,2766097.5284202667
2862,2766462.7695181235
2863,2766828.006249184
2864,2767193.254572374
2865,2767558.49443265
2866,2767923.7401376856
2867,2768288.9843639233
2868,2768654.218210042
2869,2769019.46456881
2870,2769384.7093163636
2871,2769749.9485006994
2872,2770115.1938677556
2873,2770480.4351922288
2874,2770845.6795303803
2875,2771210.9276999966
2876,2771576.1666697175
2877,2771941.413288129
2878,2772306.6599094607
2879,2772671.8941994705
2880,2773037.137940125
2881,2773402.377564735
2882,2773767.618216086
2883,2774132.8633809043
2884,2774498.0958171054
2885,2774863.3379994053
2886,2775228.583531349
2887,2775593.821253024
2888,2775959.070931707
2889,2776324.316256575
2890,2776689.561520348
2891,2777054.807946614
2892,2777420.0460906746
2893,2777785.290011082
2894,2778150.537512714
2895,2778515.7742006225
2896,2778881.015451189
2897,2779246.257459514
2898,2779611.4973039227
2899,2779976.742955211
2900,2780341.9823585385
2901,2780707.2245308114
2902,2781072.4710434573
2903,2781437.706342937
2904,2781802.9478617064
2905,2782168.192391363
2906,2782533.434826624
2907,2782898.6798204575
2908,2783263.91865893
2909,2783629.1611461267
2910,2783994.4091655924
2911,2784359.650947164
2912,2784724.8964072885
2913,2785090.144133005
2914,2785455.3864578065
2915,2785820.6277641733
2916,2786185.8669893555
2917,2786551.106057651
2918,2786916.351365438
2919,2787281.5871967706
2920,2787646.825646525
2921,2788012.069173147
2922,2788377.310763743
2923,2788742.5555385053
2924,2789107.7993048527
2925,2789473.043483605
2926,2789838.2899398245
2927,2790203.5299484665
2928,2790568.772200199
2929,2790934.0180948847
2930,2791299.2632520157
2931,2791664.503758038
2932,2792029.7443056176
2933,2792394.985149736
2934,2792760.2282578563
2935,2793125.47185925
2936,2793490.712467063
2937,2793855.957993778
2938,2794221.200569207
2939,2794586.4384318097
2940,2794951.679583168
2941,2795316.920649361
2942,2795682.164001483
2943,2796047.4041143437
2944,2796412.6441206145
2945,2796777.8887205417
2946,2797143.1360435253
2947,2797508.3808375434
2948,2797873.6258755964
2949,2798238.8720315094
2950,2798604.114380624
2951,2798969.3547979333
2952,2799334.595746981
2953,2799699.8372225394
2954,2800065.0827046544
2955,2800430.3190948293
2956,2800795.5576011566
2957,2801160.7998385467
2958,2801526.040583591
2959,2801891.2843440017
2960,2802256.5274305
2961,2802621.7708175043
2962,2802987.0173396547
2963,2803352.2576335454
2964,2803717.4991828115
2965,2804082.7463545864
2966,2804447.9882756257
2967,2804813.2295669336
2968,2805178.4719703295
2969,2805543.712737793
2970,2805908.9616139927
2971,2806274.204268314
2972,2806639.444837243
2973,2807004.6915237936
2974,2807369.929068811
2975,2807735.167594634
2976,2808100.4090822083
2977,2808465.648085513
2978,2808830.8940630597
2979,2809196.1329652574
2980,2809561.370980306
2981,2809926.6183505487
2982,2810291.8630355923
2983,2810657.1061030943
2984,2811022.3548590997
2985,2811387.5970661077
2986,2811752.8431916935
2987,2812118.086102601
2988,2812483.323091631
2989,2812848.571151457
2990,2813213.8107867404
2991,2813579.0458261133
2992,2813944.289560604
2993,2814309.5268078255
2994,2814674.77339147
2995,2815040.0174690112
2996,2815405.255196579
2997,2815770.503646559
2998,2816135.7435340066
2999,2816500.9819862167
3000,2816866.228658551
3001,2817231.4703912204
3002,2817596.715500159
3003,2817961.95951392
3004,2818327.196841994
3005,2818692.4452390005
3006,2819057.6915297033
3007,2819422.929964899
3008,2819788.1785128014
3009,2820153.418068382
3010,2820518.658416979
3011,2820883.902156761
3012,2821249.136142023
3013,2821614.381637681
3014,2821979.6236965097
3015,2822344.856114678
3016,2822710.1023682593
3017,2823075.3440123876
3018,2823440.589525803
3019,2823805.8388942075
3020,2824171.0789111108
3021,2824536.3261088706
3022,2824901.571593359
3023,2825266.807467253
3024,2825632.054525069
3025,2825997.2976091257
3026,2826362.5365864877
3027,2826727.781105324
3028,2827093.016111588
3029,2827458.260693846
3030,2827823.5074139605
3031,2828188.7428478207
3032,2828553.9892021213
3033,2828919.230818467
3034,2829284.469410818
3035,2829649.7154300795
3036,2830014.9535834193
3037,2830380.1986319646
3038,2830745.4444842967
3039,2831110.6797638815
3040,2831475.9251742056
3041,2831841.1725378213
3042,2832206.415627836
3043,2832571.664388239
3044,2832936.9055660595
3045,2833302.146426081
3046,2833667.392913309
3047,2834032.625911766
3048,2834397.8680413817
3049,2834763.1123520266
3050,2835128.3475060137
3051,2835493.59100899
3052,2835858.8296018927
3053,2836224.0731459297
3054,2836589.32293048
3055,2836954.5613026684
3056,2837319.8064688253
3057,2837685.0527205765
3058,2838050.2930689664
3059,2838415.538352574
3060,2838780.7811372513
3061,2839146.0245690704
3062,2839511.2690206505
3063,2839876.5054428605
3064,2840241.745845449
3065,2840606.993784455
3066,2840972.23421944
3067,2841337.477882233
3068,2841702.720079185
3069,2842067.959018878
3070,2842433.20350192
3071,2842798.4399676365
3072,2843163.6807598528
3073,2843528.9271119763
3074,2843894.1654839655
3075,2844259.4079265427
3076,2844624.6526308805
3077,2844989.8983446737
3078,2845355.1476046983
3079,2845720.3899074085
3080,2846085.6319380268
3081,2846450.877511121
3082,2846816.117600992
3083,2847181.3574052686
3084,2847546.6005976107
3085,2847911.8407035084
3086,2848277.0811053864
3087,2848642.318768381
3088,2849007.557828758
3089,2849372.80513011
3090,2849738.048022677
3091,2850103.2905654735
3092,2850468.534368801
3093,2850833.7786369696
3094,2851199.021994132
3095,2851564.2638138332
3096,2851929.5070684613
3097,2852294.7517971606
3098,2852659.9939699345
3099,2853025.233755067
3100,2853390.477525083
3101,2853755.7244456965
3102,2854120.96688206
3103,2854486.2087928145
3104,2854851.4479751657
3105,2855216.6893558693
3106,2855581.9305319083
3107,2855947.1683862912
3108,2856312.4113536025
3109,2856677.6541610667
3110,2857042.894349112
3111,2857408.134971586
3112,2857773.379293917
3113,2858138.6267336737
3114,2858503.873769593
3115,2858869.117715619
3116,2859234.3599784225
3117,2859599.6070452756
3118,2859964.8473701496
3119,2860330.08704446
3120,2860695.330161955
3121,2861060.568788912
3122,2861425.8100042487
3123,2861791.0485105836
3124,2862156.288573998
3125,2862521.5384907853
3126,2862886.7792779673
3127,2863252.019946082
3128,2863617.2632931676
3129,2863982.504529909
3130,2864347.7482389407
3131,2864712.991117856
3132,2865078.232731189
3133,2865443.4805760216
3134,2865808.7214725423
3135,2866173.960263925
3136,2866539.2082639853
3137,2866904.452020238
3138,2867269.696198409
3139,2867634.9391019694
3140,2868000.176659433
3141,2868365.4232383315
3142,2868730.6622190215
3143,2869095.898387989
3144,2869461.1433187793
3145,2869826.38146361
3146,2870191.621503283
3147,2870556.864700678
3148,2870922.1062514125
3149,2871287.358098896
3150,2871652.603484895
3151,2872017.842253733
3152,2872383.0899000713
3153,2872748.3322775424
3154,2873113.5724432846
3155,2873478.8188075023
3156,2873844.0559068383
3157,2874209.3021838577
3158,2874574.5430777655
3159,2874939.7769210148
3160,2875305.025883458
3161,2875670.2681870353
3162,2876035.5077150473
3163,2876400.752535774
3164,2876765.989067126
3165,2877131.2356191794
3166,2877496.478764438
3167,2877861.7153380145
3168,2878226.9627609723
3169,2878592.205391407
3170,2878957.443785716
3171,2879322.6910427604
3172,2879687.935086083
3173,2880053.183472154
3174,2880418.431216939
3175,2880783.665896049
3176,2881148.911504402
3177,2881514.1541405255
3178,2881879.388359201
3179,2882244.6340555362
3180,2882609.8705936233
3181,2882975.1121779294
3182,2883340.355957736
3183,2883705.5904559377
3184,2884070.8398882267
3185,2884436.087221838
3186,2884801.3257636107
3187,2885166.573581778
3188,2885531.8146127136
3189,2885897.059662876
3190,2886262.306689969
3191,2886627.543663219
